date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:13:26	69670/69670	---M-Z	200	added ('OK')	text/html	etag:%2211026-65d0cae5-6eac6e88a8b2cf30;gz%22	https://html.xpressbuddy.com/purefit/index.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/index.html	(from )
00:13:27	1159/1159	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-630f3901-f09b2dfe3914f45d;gz%22	https://html.xpressbuddy.com/robots.txt		(from )
00:13:27	853/853	---M--	200	added ('OK')	image/png	etag:%22355-65d0cae5-4c03886daf27428d;;;%22	https://html.xpressbuddy.com/purefit/assets/img/favicon.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/favicon.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:28	97535/97535	---M-Z	200	added ('OK')	text/css	etag:%2217cff-65d0cae5-c77ad930fb21821f;gz%22	https://html.xpressbuddy.com/purefit/assets/css/fontawesome.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/fontawesome.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:28	232809/232809	---M-Z	200	added ('OK')	text/css	etag:%2238d69-65d0cae5-113696751d299829;gz%22	https://html.xpressbuddy.com/purefit/assets/css/bootstrap.min.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/bootstrap.min.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:29	68606/68606	---M-Z	200	added ('OK')	text/css	etag:%2210bfe-65d0cae5-8cb9d2c310e451cb;gz%22	https://html.xpressbuddy.com/purefit/assets/css/animate.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/animate.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:29	16447/16447	---M-Z	200	added ('OK')	text/css	etag:%22403f-65d0cae5-8bf7747031caa4f9;gz%22	https://html.xpressbuddy.com/purefit/assets/css/swiper.min.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/swiper.min.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:29	8006/8006	---M-Z	200	added ('OK')	text/css	etag:%221f46-65d0cae5-c14e4da1d7ac8fdd;gz%22	https://html.xpressbuddy.com/purefit/assets/css/magnific-popup.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/magnific-popup.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:30	32082/32082	---M-Z	200	added ('OK')	text/css	etag:%227d52-65d0cae5-5c8a9140cac04b15;gz%22	https://html.xpressbuddy.com/purefit/assets/css/jquery-ui.min.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/jquery-ui.min.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:30	227718/227718	---M-Z	200	added ('OK')	text/css	etag:%2237986-65db86b6-ff190400452b94bb;gz%22	https://html.xpressbuddy.com/purefit/assets/css/main.css	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/css/main.css	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:30	5039/5039	---M--	200	added ('OK')	image/png	etag:%2213af-65d0cae5-59393607e77b7712;;;%22	https://html.xpressbuddy.com/purefit/assets/img/logo/preloader.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/logo/preloader.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:30	64590/64590	---M-Z	200	added ('OK')	text/html	etag:%22fc4e-65d0cae5-2c28f508940e839d;gz%22	https://html.xpressbuddy.com/purefit/home-2.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/home-2.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:30	10749/10749	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229fd-65d0cae5-db29318767621449;gz%22	https://html.xpressbuddy.com/purefit/assets/img/logo/logo.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/logo/logo.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:31	60273/60273	---M-Z	200	added ('OK')	text/html	etag:%22eb71-65d0cae5-8cba6205af76d6b1;gz%22	https://html.xpressbuddy.com/purefit/shop.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/shop.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:31	51628/51628	---M-Z	200	added ('OK')	text/html	etag:%22c9ac-65d0cae5-44e926ad00156d03;gz%22	https://html.xpressbuddy.com/purefit/shop-single.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/shop-single.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:32	64977/64977	---M-Z	200	added ('OK')	text/html	etag:%22fdd1-65d0cae5-90da4fad98703484;gz%22	https://html.xpressbuddy.com/purefit/cart.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/cart.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:32	34644/34644	---M-Z	200	added ('OK')	text/html	etag:%228754-65d0cae5-e66ad3813e00374b;gz%22	https://html.xpressbuddy.com/purefit/blog.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/blog.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:32	99531/99531	---M-Z	200	added ('OK')	text/html	etag:%22184cb-65d0cae5-367c4cfc77c0b005;gz%22	https://html.xpressbuddy.com/purefit/checkout.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/checkout.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:32	42906/42906	---M-Z	200	added ('OK')	text/html	etag:%22a79a-65db3c44-a52083929669be06;gz%22	https://html.xpressbuddy.com/purefit/blog-single.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/blog-single.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:32	914/914	---M-Z	200	added ('OK')	image/svg+xml	etag:%22392-65d0cae5-5ab4c0d6dd7287e;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/bag.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/bag.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-630f3901-f09b2dfe3914f45d;gz%22	https://html.xpressbuddy.com/purefit/shop-details.html	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/shop-details.html	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:33	10749/10749	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229fd-65d0cae5-918488ff5b7fccef;gz%22	https://html.xpressbuddy.com/purefit/assets/img/logo/logo_black.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/logo/logo_black.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:34	14323/14323	---M--	200	added ('OK')	image/png	etag:%2237f3-65d0cae5-fc3087d1ad9c5f;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_03.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_03.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:34	634/634	---M-Z	200	added ('OK')	image/svg+xml	etag:%2227a-65d0cae5-abc5bee1bb011857;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/i_star.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/i_star.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:34	45145/45145	---M--	200	added ('OK')	image/png	etag:%22b059-65d0cae5-28c8d84ee17d91ba;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_02.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_02.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:35	1668/1668	---M-Z	200	added ('OK')	image/svg+xml	etag:%22684-65d0cae5-ac518a6f4d3eb11;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/call.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/call.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:36	9204/9204	---M--	200	added ('OK')	image/png	etag:%2223f4-65d0cae5-9f307b9e44e34d36;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/hero_shape.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/hero_shape.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:38	16156/16156	---M--	200	added ('OK')	image/png	etag:%223f1c-65d0cae5-ca45d7f041e44a09;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_17.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_17.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:38	448/448	---M--	200	added ('OK')	image/png	etag:%221c0-65d0cae5-77b0f5e28b8d58f7;;;%22	https://html.xpressbuddy.com/purefit/assets/img/icon/star.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/star.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:39	21221/21221	---M--	200	added ('OK')	image/png	etag:%2252e5-65d0cae5-d419e9dffb0a8aff;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_04.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_04.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:41	78461/78461	---M--	200	added ('OK')	image/png	etag:%221327d-65d0cae5-93233c172a1c2a5a;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/pp_bg.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/pp_bg.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:42	2208/2208	---M-Z	200	added ('OK')	image/svg+xml	etag:%228a0-65d0cae5-dffebfd56d42acd4;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/check.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/check.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:44	267779/267779	---M--	200	added ('OK')	image/jpeg	etag:%2241603-65d0cae5-2bdd06cb4472751;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/hero_bg.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/hero_bg.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:45	80574/80574	---M--	200	added ('OK')	image/jpeg	etag:%2213abe-65d0cae5-e4ad43e543a78331;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/pp_img.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/pp_img.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:45	1052/1052	---M-Z	200	added ('OK')	image/svg+xml	etag:%2241c-65d0cae5-93f5ceec2ed41936;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/ft_01.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/ft_01.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:46	1915/1915	---M-Z	200	added ('OK')	image/svg+xml	etag:%2277b-65d0cae5-e3ded06c9f1ddd13;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/ft_02.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/ft_02.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:47	2995/2995	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bb3-65d0cae5-16f633d3e43e5bb7;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/ft_03.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/ft_03.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:47	4561/4561	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211d1-65d0cae5-b50209821121191f;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/ft_04.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/ft_04.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:48	15995/15995	---M--	200	added ('OK')	image/jpeg	etag:%223e7b-65d0cae5-d665665b0199a42d;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/shop_bg.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/shop_bg.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:48	53423/53423	---M--	200	added ('OK')	image/png	etag:%22d0af-65d0cae5-ad58efab19b51944;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_05.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_05.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:50	34419/34419	---M--	200	added ('OK')	image/png	etag:%228673-65d0cae5-96a65f4793655721;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_10.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_10.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:52	78320/78320	---M--	200	added ('OK')	image/png	etag:%22131f0-65d0cae5-debebfffe0340677;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_11.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_11.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:53	200305/200305	---M--	200	added ('OK')	image/jpeg	etag:%2230e71-65d0cae5-d78a6fa0c9a65017;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/feature_bg.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/feature_bg.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:53	60751/60751	---M--	200	added ('OK')	image/png	etag:%22ed4f-65d0cae5-fafc33793bc5d3dd;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_12.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_12.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:55	388303/388303	---M--	200	added ('OK')	image/png	etag:%225eccf-65d0cae5-7ec9ee8345e739ab;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/hero_product.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/hero_product.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:55	13593/13593	---M--	200	added ('OK')	image/png	etag:%223519-65d0cae5-7433c4e02ba426b;;;%22	https://html.xpressbuddy.com/purefit/assets/img/avatar/tst_01.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/avatar/tst_01.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:56	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-65d0cae5-836f215a50a13a94;;;%22	https://html.xpressbuddy.com/purefit/assets/img/icon/quote.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/quote.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:56	12640/12640	---M--	200	added ('OK')	image/png	etag:%223160-65d0cae5-d1c3a386fb8bdb3a;;;%22	https://html.xpressbuddy.com/purefit/assets/img/avatar/tst_03.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/avatar/tst_03.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:57	13126/13126	---M--	200	added ('OK')	image/png	etag:%223346-65d0cae5-99a6ad3f69eb32a9;;;%22	https://html.xpressbuddy.com/purefit/assets/img/avatar/tst_02.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/avatar/tst_02.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:57	1127/1127	---M--	200	added ('OK')	image/png	etag:%22467-65d0cae5-290a61d4fff34955;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shape/pricing_shape.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shape/pricing_shape.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:57	1573/1573	---M-Z	200	added ('OK')	image/svg+xml	etag:%22625-65d0cae5-6ae29c00dba7b733;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/p_check.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/p_check.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:58	1861/1861	---M-Z	200	added ('OK')	image/svg+xml	etag:%22745-65d0cae5-cbed0e29a5cea8fe;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/p_check_x.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/p_check_x.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:13:58	85282/85282	---M--	200	added ('OK')	image/png	etag:%2214d22-65d0cae5-8b3a0bde5be700b5;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shop/product_13.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shop/product_13.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:00	1043/1043	---M--	200	added ('OK')	image/png	etag:%22413-65d0cae5-ec2e4e5d7e73be43;;;%22	https://html.xpressbuddy.com/purefit/assets/img/shape/pricing_shape2.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/shape/pricing_shape2.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:00	1576/1576	---M-Z	200	added ('OK')	image/svg+xml	etag:%22628-65d0cae5-77d8c9947963da5b;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/check_h.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/check_h.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:01	58053/58053	---M--	200	added ('OK')	image/png	etag:%22e2c5-65d0cae5-c1f048316d41511c;;;%22	https://html.xpressbuddy.com/purefit/assets/img/pricing/img_01.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/pricing/img_01.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:01	57529/57529	---M--	200	added ('OK')	image/png	etag:%22e0b9-65d0cae5-28cea1c1c5be00ef;;;%22	https://html.xpressbuddy.com/purefit/assets/img/pricing/img_02.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/pricing/img_02.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:02	2372/2372	---M--	200	added ('OK')	image/png	etag:%22944-65d0cae5-e041f9333f92de58;;;%22	https://html.xpressbuddy.com/purefit/assets/img/brand/img_01.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/brand/img_01.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:03	192099/192099	---M--	200	added ('OK')	image/jpeg	etag:%222ee63-65d0cae5-add13e5d4352c4;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/tm_bg.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/tm_bg.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:03	1366/1366	---M--	200	added ('OK')	image/png	etag:%22556-65d0cae5-b2d4f2462d712dfb;;;%22	https://html.xpressbuddy.com/purefit/assets/img/brand/img_02.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/brand/img_02.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:03	39294/39294	---M--	200	added ('OK')	image/png	etag:%22997e-65d0cae5-dbd5e8e361116fb3;;;%22	https://html.xpressbuddy.com/purefit/assets/img/pricing/img_03.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/pricing/img_03.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:03	3274/3274	---M--	200	added ('OK')	image/png	etag:%22cca-65d0cae5-bd8ec9a829ac8cdf;;;%22	https://html.xpressbuddy.com/purefit/assets/img/brand/img_03.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/brand/img_03.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:04	2186/2186	---M--	200	added ('OK')	image/png	etag:%2288a-65d0cae5-697de7bdf1d91dc7;;;%22	https://html.xpressbuddy.com/purefit/assets/img/brand/img_04.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/brand/img_04.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:04	2210/2210	---M--	200	added ('OK')	image/png	etag:%228a2-65d0cae5-d7bdeec20eed088a;;;%22	https://html.xpressbuddy.com/purefit/assets/img/brand/img_05.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/brand/img_05.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:04	2525/2525	---M--	200	added ('OK')	image/png	etag:%229dd-65d0cae5-91def74ab652a56a;;;%22	https://html.xpressbuddy.com/purefit/assets/img/brand/img_06.png	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/brand/img_06.png	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:05	591/591	---M-Z	200	added ('OK')	image/svg+xml	etag:%2224f-65d0cae5-1db4d864b31de7;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/user.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/user.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:05	25595/25595	---M--	200	added ('OK')	image/jpeg	etag:%2263fb-65d0cae5-3b897e6b58afad06;;;%22	https://html.xpressbuddy.com/purefit/assets/img/blog/img_01.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/blog/img_01.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:05	150252/150252	---M--	200	added ('OK')	image/jpeg	etag:%2224aec-65d0cae5-4dd64790a1991f2c;;;%22	https://html.xpressbuddy.com/purefit/assets/img/bg/faq_bg.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/bg/faq_bg.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:06	26023/26023	---M--	200	added ('OK')	image/jpeg	etag:%2265a7-65d0cae5-21a827c2e993293b;;;%22	https://html.xpressbuddy.com/purefit/assets/img/blog/img_03.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/blog/img_03.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:06	1085/1085	---M-Z	200	added ('OK')	image/svg+xml	etag:%2243d-65d0cae5-5a827f1cef9a7ee0;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/directbox-notif.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/directbox-notif.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:06	552/552	---M-Z	200	added ('OK')	image/svg+xml	etag:%22228-65d0cae5-8324ae8c6e198547;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/c_user.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/c_user.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:07	28845/28845	---M--	200	added ('OK')	image/jpeg	etag:%2270ad-65d0cae5-db2658b45a586fa2;;;%22	https://html.xpressbuddy.com/purefit/assets/img/blog/img_02.jpg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/blog/img_02.jpg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:07	818/818	---M-Z	200	added ('OK')	image/svg+xml	etag:%22332-65d0cae5-d32530e44f6a924d;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/c_mail.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/c_mail.svg	(from https://html.xpressbuddy.com/purefit/index.html)
00:14:07	2157/2157	---M-Z	200	added ('OK')	image/svg+xml	etag:%2286d-65d0cae5-8048c9c4a7be8928;gz%22	https://html.xpressbuddy.com/purefit/assets/img/icon/c_call.svg	C:/Users/Mega-PC/Desktop/5eme/django/projet%205eme/template/html.xpressbuddy.com/purefit/assets/img/icon/c_call.svg	(from https://html.xpressbuddy.com/purefit/index.html)
